entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Indonesia,3
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Colombia,4
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Japan,5
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in India,6
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in United States of America,78
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Egypt,72
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Philippines,73
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Mexico,74
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in United Arab Emirates,75
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in South Korea,76
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in China,77
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Italy,71
a bag,0,Does the bag have any visible external pockets or compartments?,5l,"['yes', 'no']",F,A photo of a bag in Spain,70
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in United Kingdom,0
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Nigeria,1
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Turkey,2
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Indonesia,3
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Colombia,4
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Japan,5
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in India,6
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in United States of America,78
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Egypt,72
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Philippines,73
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Mexico,74
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in United Arab Emirates,75
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in South Korea,76
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in China,77
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Italy,71
a bag,0,"Does the bag have handles, a shoulder strap, or both?",3g,"['handles', 'both', 'shoulder strap']",F,A photo of a bag in Spain,70
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in United Kingdom,0
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Nigeria,1
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Turkey,2
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Indonesia,3
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Colombia,4
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Japan,5
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in India,6
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in United States of America,78
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Egypt,72
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Philippines,73
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Mexico,74
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in United Arab Emirates,75
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in South Korea,76
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in China,77
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Italy,71
a bag,0,Is a brand logo or label visible on the bag?,5o,"['yes', 'no']",F,A photo of a bag in Spain,70
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in United Kingdom,0
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Nigeria,1
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Turkey,2
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Indonesia,3
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Colombia,4
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Japan,5
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in India,6
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in United States of America,78
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Egypt,72
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Philippines,73
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Mexico,74
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in United Arab Emirates,75
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in South Korea,76
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in China,77
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Italy,71
a bag,0,"Is the bag a backpack, handbag, or tote bag?",0g,"['backpack', 'tote bag', 'handbag']",NF,A photo of a bag in Spain,70
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in United Kingdom,0
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Nigeria,1
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Turkey,2
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Indonesia,3
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Colombia,4
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Japan,5
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in India,6
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in United States of America,78
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Egypt,72
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Philippines,73
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Mexico,74
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in United Arab Emirates,75
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in South Korea,76
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in China,77
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Italy,71
a bag,0,"Is the bag being carried by a person, placed on a surface, or hanging?",8q,"['carried by a person', 'placed on a surface', 'hanging']",NF,A photo of a bag in Spain,70
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in United Kingdom,0
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Nigeria,1
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Turkey,2
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Indonesia,3
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Colombia,4
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Japan,5
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in India,6
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in United States of America,78
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Egypt,72
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Philippines,73
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Mexico,74
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in United Arab Emirates,75
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in South Korea,76
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in China,77
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Italy,71
a bag,0,"Is the bag made of fabric, leather, or plastic?",2g,"['plastic', 'fabric', 'leather']",NF,A photo of a bag in Spain,70
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in United Kingdom,0
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in Nigeria,1
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in Turkey,2
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in Indonesia,3
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in Colombia,4
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in Japan,5
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in India,6
a bag,0,"Is the bag’s overall shape best described as rectangular, circular, trapezoidal, or non-geometric/unstructured?",5g,"['circular', 'unstructured', 'rectangular', 'trapezoidal']",NF,A photo of a bag in United States of America,78
